_CASE_KEY	DIMENSION 1	DIMENSION 2	ACTIVITY	EVENTTIME
5-ta	Beitragsüberbrückung	Allgemeiner ÄnderungsdialogVSL	START	2023-07-27T13:18:12.039+0000
5-ta	Beitragsüberbrückung	Allgemeiner ÄnderungsdialogVSL	PLANMAESSIG_WEITERLEITEN_VON	2023-07-27T13:20:30.039+0000
5-ta	Beitragsüberbrückung	Allgemeiner ÄnderungsdialogVSL	AUTOMATISCH_ENDE	2023-07-28T13:20:30.039+0000
5-ta	Beitragsüberbrückung	Allgemeiner ÄnderungsdialogVSL	ARCH	2023-07-29T13:20:30.039+0000
A-123	Stundung	Inkasso	AENDERUNG	2023-07-27T13:14:12.039+0000
A-123	Stundung	Inkasso	WIEDERVORLAGE_START	2023-07-27T13:18:18.321+0000
A-123	Stundung	Inkasso	WIEDERVORLAGE_ENDE_AUTOMATISCH	2023-08-10T01:26:44.000+0000
A-123	Stundung	Inkasso	VORGANG_OEFFNEN	2023-08-10T06:13:54.086+0000
A-123	Stundung	Inkasso	WIEDERVORLAGE_START	2023-08-14T08:51:39.866+0000
A-123	Stundung	Inkasso	WIEDERVORLAGE_ENDE_AUTOMATISCH	2023-08-16T01:26:25.000+0000
A-123	Stundung	Inkasso	VORGANG_OEFFNEN	2023-08-16T06:52:21.424+0000
A-123	Stundung	Inkasso	STORNIERT	2023-08-16T07:04:46.837+0000
A-123	Stundung	Inkasso	AUTOMATISCH_ENDE	2023-08-16T07:04:47.410+0000
A-123	Stundung	Inkasso	ARCH	2023-08-16T07:04:48.030+0000
F-569	VN-Wechsel	Juristische Änderung	PLANMAESSIG_WEITERLEITEN_VON	2023-01-26T15:36:17.678+0000
F-569	VN-Wechsel	Juristische Änderung	AUTOMATISCH_ENDE	2023-01-26T15:36:29.818+0000
F-569	VN-Wechsel	Juristische Änderung	ARCH	2023-01-26T15:36:30.537+0000
